ID Lokasi,Waktu,Suhu Min,Suhu Max,Kelembapan Min,Kelembapan Max,Kelembapan,Suhu,Cuaca,Arah Angin,Kecepatan Angin,Nama Daerah,Kabupaten/Kota,Provinsi,Latitude,Longitude
5008070,2024-10-15 03:00:00,,,,,56,30,1,SE,11,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-15 06:00:00,,,,,54,30,1,SE,11,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-15 09:00:00,,,,,62,28,1,S,10,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-15 12:00:00,23.0,30.0,54.0,92.0,76,25,1,S,10,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-15 15:00:00,,,,,76,25,1,S,10,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-15 18:00:00,,,,,92,23,60,S,10,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-15 21:00:00,,,,,92,23,60,SE,12,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-16 00:00:00,,,,,81,25,1,SE,12,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-16 03:00:00,,,,,81,25,1,SE,12,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-16 06:00:00,,,,,55,30,1,SE,12,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-16 09:00:00,,,,,55,30,60,S,13,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-16 12:00:00,22.0,30.0,55.0,91.0,75,25,1,S,13,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-16 15:00:00,,,,,75,25,1,S,13,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-16 18:00:00,,,,,91,22,3,S,13,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-16 21:00:00,,,,,91,22,3,S,10,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-17 00:00:00,,,,,79,24,3,S,10,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-17 06:00:00,,,,,58,29,4,S,10,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-17 12:00:00,23.0,29.0,58.0,90.0,78,25,1,SE,13,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-17 18:00:00,,,,,90,23,1,SE,13,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-18 00:00:00,,,,,80,24,1,S,10,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-18 06:00:00,,,,,59,29,1,S,10,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-18 12:00:00,22.0,29.0,59.0,93.0,77,25,1,SE,12,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-18 18:00:00,,,,,93,22,1,SE,12,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-19 00:00:00,,,,,82,25,1,SE,9,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-19 06:00:00,,,,,64,29,60,SE,9,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-19 12:00:00,23.0,29.0,64.0,92.0,83,24,4,SE,15,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-19 18:00:00,,,,,92,23,1,SE,15,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008070,2024-10-20 00:00:00,,,,,80,25,1,SW,8,Patuk,Kab. Gunung Kidul,DI Yogyakarta,-7.852,110.488
5008071,2024-10-10 00:00:00,,,,,81,27,1,SE,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 01:00:00,,,,,75,28,1,SE,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 02:00:00,,,,,68,29,1,S,12,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 03:00:00,,,,,62,30,1,S,12,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 04:00:00,,,,,63,30,1,S,12,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 05:00:00,,,,,64,31,1,S,20,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 06:00:00,,,,,66,31,1,S,20,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 07:00:00,,,,,69,30,1,S,20,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 08:00:00,,,,,73,29,1,S,16,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 09:00:00,,,,,75,28,1,S,16,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 10:00:00,,,,,79,27,0,S,16,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 11:00:00,,,,,84,27,1,SE,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 12:00:00,24.0,31.0,62.0,98.0,86,26,1,SE,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 13:00:00,,,,,89,26,1,SE,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 14:00:00,,,,,88,27,1,SW,3,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 15:00:00,,,,,88,27,1,SW,3,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 16:00:00,,,,,90,26,1,SW,3,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 17:00:00,,,,,93,25,1,SW,4,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 18:00:00,,,,,94,24,1,SW,4,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 19:00:00,,,,,95,24,1,SW,4,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 20:00:00,,,,,96,24,0,N,1,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 21:00:00,,,,,98,24,1,N,1,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 22:00:00,,,,,98,24,5,N,1,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-10 23:00:00,,,,,97,24,45,N,4,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 00:00:00,,,,,88,27,1,N,4,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 01:00:00,,,,,74,28,1,N,4,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 02:00:00,,,,,64,29,1,SE,10,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 03:00:00,,,,,60,30,1,SE,10,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 04:00:00,,,,,60,30,1,SE,10,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 05:00:00,,,,,60,31,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 06:00:00,,,,,62,30,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 07:00:00,,,,,65,30,0,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 08:00:00,,,,,67,29,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 09:00:00,,,,,72,28,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 10:00:00,,,,,77,27,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 11:00:00,,,,,81,26,1,SE,6,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 12:00:00,24.0,31.0,60.0,96.0,85,26,1,SE,6,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 13:00:00,,,,,83,26,1,SE,6,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 14:00:00,,,,,83,26,1,NW,1,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 15:00:00,,,,,88,25,1,NW,1,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 16:00:00,,,,,88,25,1,NW,1,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 17:00:00,,,,,90,24,1,W,3,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 18:00:00,,,,,92,24,1,W,3,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 19:00:00,,,,,94,24,1,W,3,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 20:00:00,,,,,95,24,1,N,3,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 21:00:00,,,,,96,25,1,N,3,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 22:00:00,,,,,95,24,1,N,3,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-11 23:00:00,,,,,91,25,1,NW,0,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 00:00:00,,,,,82,26,1,NW,0,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 01:00:00,,,,,73,28,1,NW,0,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 02:00:00,,,,,66,30,1,NW,0,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 03:00:00,,,,,60,31,1,NW,0,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 04:00:00,,,,,60,31,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 05:00:00,,,,,65,30,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 06:00:00,,,,,68,30,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 07:00:00,,,,,70,29,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 08:00:00,,,,,74,28,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 09:00:00,,,,,76,28,1,SE,19,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 10:00:00,,,,,80,27,1,SE,9,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 11:00:00,,,,,84,27,1,SE,9,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 12:00:00,23.0,31.0,60.0,97.0,86,27,1,SE,9,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 13:00:00,,,,,89,26,1,SE,9,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 14:00:00,,,,,89,26,0,SE,9,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 15:00:00,,,,,89,26,1,SE,9,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 16:00:00,,,,,93,25,0,S,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 17:00:00,,,,,94,24,1,S,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 18:00:00,,,,,95,24,1,S,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 19:00:00,,,,,95,24,1,S,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 20:00:00,,,,,97,24,1,S,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 21:00:00,,,,,97,24,5,S,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
5008071,2024-10-12 22:00:00,,,,,97,23,45,E,5,Pengasih,Kab. Kulon Progo,DI Yogyakarta,-7.842,110.169
